50,20
-10,3.07208730110736e-06
-9.69138477777281,7.75388134109111e-06
-9.38276955575077,1.95703481002012e-05
-9.07415433505733,4.93926477456266e-05
-8.76553912262602,0.000124648363574376
-8.45692396282784,0.000314493152962787
-8.14830913760468,0.000793020176958568
-7.83969642641848,0.00199674296976275
-7.53109691371808,0.0050090622090524
-7.22257728947342,0.0124492759663295
-6.91450480725566,0.0302269890048329
-6.60849590484167,0.0693883463741133
-6.3087008414203,0.141858048191155
-6.01735870124018,0.243491957742939
-5.72669642091689,0.347108695887555
-5.42795279464313,0.423815592148956
-5.12242475431825,0.466469142501491
-4.81447253949406,0.486127768529844
-4.50597567263989,0.494408270382811
-4.19738000471062,0.497769385956289
-3.88876791480173,0.499113843796487
-3.58015318819786,0.499648531617126
-3.2715380439862,0.499860690392072
-2.9629228341371,0.499931044804363
-2.65430763098872,0.499825993542438
-2.34569253045062,0.499561040356252
-2.03707808057285,0.498893547998816
-1.72846772978372,0.497216740177911
-1.41988276526662,0.493034764682647
-1.11144836459466,0.482794219175018
-0.803814739112945,0.458847914855699
-0.49945947984726,0.408666250824395
-0.202901770445431,0.32382270477802
0.0868509853337298,0.217613892112775
0.379912647357396,0.121184239198107
0.681653041228848,0.0572813627916284
0.988437632541796,0.024508875530676
1.29669157660681,0.010017120910041
1.60524459874992,0.0040180859850674
1.91384969266367,0.00159976120081088
2.22246330180332,0.000635049257164031
2.53107826940631,0.000251797412995587
2.83969345160464,9.97915409384374e-05
3.14830866758523,3.95417979319129e-05
3.45692388886167,1.56670593278829e-05
3.76553911097407,6.20734724343883e-06
4.07415433321154,2.45934599538932e-06
4.3827695554704,9.74386499045609e-07
4.69138477773231,3.86048709181059e-07
5,1.52951113462814e-07
-10,0.157897647240601
-9.69151597636479,0.157902082624428
-9.38303195292393,0.157913277171884
-9.07454793074175,0.157941529876812
-8.76606391638684,0.158012824765491
-8.45757995189491,0.15819267772386
-8.14909630436877,0.158646019115013
-7.8406146596145,0.159786388076617
-7.53214551868888,0.16264016419805
-7.22375206156343,0.169688787757575
-6.915782212674,0.186530831688789
-6.60976733412497,0.223631064986002
-6.30963925041106,0.292286571970568
-6.0175191992415,0.388571328388047
-5.72604322583104,0.486734553998737
-5.4269112404675,0.559404245193748
-5.12135191547658,0.599812871843518
-4.81349600411789,0.618436833344063
-4.50512410662555,0.626281519310032
-4.19665860811468,0.629465734063853
-3.88817755193891,0.630739430965093
-3.57969399784158,0.631245977321488
-3.27121004811582,0.631446969845121
-2.96272603620722,0.631513621393607
-2.65424203064667,0.631414099145467
-2.34575812229586,0.631163090863818
-2.0372748303601,0.630530729683089
-1.72879542177148,0.62894217490539
-1.4203400633353,0.62498030338356
-1.11202734433135,0.615278733955281
-0.804473254455014,0.592592761442241
-0.500024985204386,0.545052237623111
-0.202963868456359,0.464674141368651
0.0876504501228245,0.364055266212102
0.381399521986277,0.27270085818768
0.683370550337104,0.212161291065753
0.990120292053559,0.181113671555377
1.29826205216671,0.167384640862144
1.60668714940648,0.161701344617432
1.91516157779738,0.159410300084979
2.22364407324439,0.158496362454155
2.53212785565668,0.15813328175968
2.84061184136981,0.157989276196679
3.14909585908719,0.157932197492778
3.45757988182168,0.157909579319363
3.76606390534815,0.157900617486862
4.0745479289931,0.157897066748838
4.38303195265831,0.157895659945104
4.69151597632642,0.157895102572461
5,0.15789488174316
-10,0.315792222393901
-9.69164717495677,0.315796411367516
-9.38329435009709,0.315806983995669
-9.07494152642617,0.315833667105878
-8.76658871014766,0.315901001167409
-8.45823594096197,0.316070862294756
-8.14988347113286,0.316499018053068
-7.84153289281053,0.317576033183472
-7.53319412365968,0.320271266187047
-7.22492683365345,0.326928299548821
-6.91705961809234,0.342834674372745
-6.61103876340828,0.377873783597891
-6.31057765940183,0.442715095749981
-6.01767969724282,0.533650699033156
-5.72539003074519,0.626360412109918
-5.42586968629187,0.694992898238539
-5.12027907663491,0.733156601185545
-4.81251946874173,0.750745898158282
-4.5042725406112,0.758154768237252
-4.19593721151874,0.761162082171417
-3.88758718907609,0.762365018133699
-3.5792348074853,0.762843423025849
-3.27088205224544,0.76303324929817
-2.96252923827734,0.763096197982851
-2.65417643030462,0.763002204748497
-2.34582371414111,0.762765141371383
-2.03747158014735,0.762167911367361
-1.72912311375923,0.760667609632868
-1.42079736140397,0.756925842084473
-1.11260632406805,0.747763248735543
-0.805131769797082,0.726337608028783
-0.500590490561512,0.681438224421827
-0.203025966467286,0.605525577959281
0.0884499149119201,0.51049664031143
0.382886396615157,0.424217477177253
0.68508805944536,0.367041219339878
0.991802951565323,0.337718467580079
1.29983252772661,0.324752160814247
1.60812970006304,0.319384603249797
1.91647346293108,0.317220838969147
2.22482484468546,0.316357675651147
2.53317744190704,0.316014766106364
2.84153023113498,0.315878760852419
3.14988305058915,0.315824853187623
3.45823587478171,0.315803491579399
3.76658869972223,0.315795027626481
4.07494152477466,0.31579167415168
4.38329434984623,0.31579034550371
4.69164717492053,0.315789819096214
5,0.315789610535207
-10,0.473686797547201
-9.69177837354874,0.473690740110603
-9.38355674727025,0.473700690819453
-9.07533512211058,0.473725804334944
-8.76711350390848,0.473789177569326
-8.45889193002903,0.473949046865653
-8.15067063789695,0.474352016991123
-7.84245112600654,0.475365678290327
-7.53424272863048,0.477902368176044
-7.22610160574346,0.484167811340067
-6.91833702351067,0.499138517056701
-6.61231019269159,0.53211650220978
-6.3115160683926,0.593143619529393
-6.01784019524414,0.678730069678264
-5.72473683565934,0.765986270221099
-5.42482813211624,0.830581551283331
-5.11920623779324,0.866500330527571
-4.81154293336557,0.8830549629725
-4.50342097459686,0.890028017164473
-4.1952158149228,0.892858430278981
-3.88699682621327,0.893990605302305
-3.57877561712902,0.894440868730211
-3.27055405637506,0.894619528751219
-2.96233244034746,0.894678774572095
-2.65411082996257,0.894590310351526
-2.34588930598635,0.894367191878949
-2.0376683299346,0.893805093051634
-1.72945080574698,0.892393044360346
-1.42125465947265,0.888871380785387
-1.11318530380474,0.880247763515805
-0.805790285139151,0.860082454615326
-0.501155995918638,0.817824211220543
-0.203088064478215,0.746377014549912
0.0892493797010143,0.656938014410757
0.384373271244037,0.575734096166827
0.686805568553616,0.521921147614003
0.993485611077086,0.49432326360478
1.30140300328651,0.48211968076635
1.60957225071959,0.477067861882162
1.91778534806479,0.475031377853314
2.22600561612653,0.474218988848138
2.53422702815741,0.473896250453049
2.84244862090015,0.473768245508159
3.15067024209111,0.473717508882469
3.45889186774173,0.473697403839434
3.76711349409632,0.4736894377661
4.07533512055623,0.473686281554522
4.38355674703415,0.473685031062315
4.69177837351464,0.473684535619966
5,0.473684339327253
-10,0.631581372700501
-9.69190957214073,0.63158506885369
-9.38381914444341,0.631594397643237
-9.075728717795,0.63161794156401
-8.7676382976693,0.631677353971243
-8.4595479190961,0.63182723143655
-8.15145780466105,0.632205015929178
-7.84336935920256,0.633155323397181
-7.53529133360128,0.635533470165041
-7.22727637783347,0.641407323131313
-6.91961442892901,0.655442359740657
-6.61358162197489,0.686359220821668
-6.31245447738337,0.743572143308806
-6.01800069324547,0.823809440323372
-5.72408364057348,0.90561212833228
-5.42378657794061,0.966170204328123
-5.11813339895157,0.999844059869598
-4.8105663979894,1.01536402778672
-4.50256940858252,1.02190126609169
-4.19449441832686,1.02455477838654
-3.88640646335045,1.02561619247091
-3.57831642677275,1.02603831443457
-3.27022606050468,1.02620580820427
-2.96213564241758,1.02626135116134
-2.65404522962052,1.02617841595456
-2.34595489783159,1.02596924238651
-2.03786507972185,1.02544227473591
-1.72977849773473,1.02411847908782
-1.42171195754132,1.0208169194863
-1.11376428354143,1.01273227829607
-0.80644880048122,0.993827301201868
-0.501721501275764,0.954210198019259
-0.203150162489143,0.887228451140543
0.0900488444901091,0.803379388510085
0.385860145872918,0.7272507151564
0.688523077661872,0.676801075888128
0.99516827058885,0.650928059629481
1.30297347884641,0.639487200718454
1.61101480137615,0.634751120514527
1.91909723319849,0.632841916737482
2.2271863875676,0.632080302045129
2.53527661440778,0.631777734799733
2.84336701066532,0.631657730163899
3.15145743359306,0.631610164577315
3.45954786070174,0.631591316099469
3.7676382884704,0.631583847905718
4.07572871633779,0.631580888957365
4.38381914422207,0.63157971662092
4.69190957210875,0.631579252143718
5,0.6315790681193
-10,0.789475947853801
-9.6920407707327,0.789479397596778
-9.38408154161657,0.789488104467021
-9.07612231347941,0.789510078793076
-8.76816309143013,0.78956553037316
-8.46020390816316,0.789705416007446
-8.15224497142514,0.790058014867233
-7.84428759239858,0.790944968504036
-7.53633993857208,0.793164572154039
-7.22845114992348,0.798646834922559
-6.92089183434735,0.811746202424614
-6.6148530512582,0.840601939433558
-6.31339288637414,0.894000667088219
-6.01816119124679,0.968888810968481
-5.72343044548763,1.04523798644346
-5.42274502376497,1.10175885737292
-5.1170605601099,1.13318778921162
-4.80958986261324,1.14767309260094
-4.50171784256817,1.15377451501891
-4.19377302173092,1.15625112649411
-3.88581610048763,1.15724177963952
-3.57785723641647,1.15763576013893
-3.2698980646343,1.15779208765732
-2.9619388444877,1.15784392775058
-2.65397962927848,1.15776652155759
-2.34602048967683,1.15757129289408
-2.0380618295091,1.15707945642018
-1.73010618972248,1.1558439138153
-1.42216925560999,1.15276245818721
-1.11434326327813,1.14521679307633
-0.807107315823288,1.12757214778841
-0.502287006632889,1.09059618481798
-0.203212260500071,1.02807988773117
0.0908483092792042,0.949820762609413
0.387347020501797,0.878767334145974
0.690240586770129,0.831681004162252
0.996850930100614,0.807532855654182
1.30454395440631,0.796854720670557
1.6124573520327,0.792434379146892
1.9204091183322,0.79065245562165
2.22836715900867,0.789941615242121
2.53632620065814,0.789659219146418
2.84428540043049,0.789547214819639
3.15224462509502,0.78950282027216
3.46020385366177,0.789485228359505
3.76816308284448,0.789478258045337
4.07612231211935,0.789475496360207
4.38408154140998,0.789474402179526
4.69204077070286,0.78947396866747
5,0.789473796911347
-10,0.947370523007101
-9.69217196932468,0.947373726339865
-9.38434393878973,0.947381811290805
-9.07651590916383,0.947402216022142
-8.76868788519095,0.947453706775077
-8.46085989723023,0.947583600578343
-8.15303213818923,0.947911013805287
-7.8452058255946,0.94873461361089
-7.53738854354288,0.950795674143036
-7.2296259220135,0.955886346713804
-6.92216923976569,0.96805004510857
-6.61612448054151,0.994844658045446
-6.31433129536491,1.04442919086763
-6.01832168924811,1.11396818161359
-5.72277725040178,1.18486384455464
-5.42170346958934,1.23734751041771
-5.11598772126823,1.26653151855365
-4.80861332723707,1.27998215741516
-4.50086627655383,1.28564776394613
-4.19305162513498,1.28794747460167
-3.88522573762481,1.28886736680812
-3.57739804606019,1.2892332058433
-3.26957006876392,1.28937836711037
-2.96174204655782,1.28942650433983
-2.65391402893643,1.28935462716062
-2.34608608152207,1.28917334340165
-2.03825857929636,1.28871663810445
-1.73043388171024,1.28756934854278
-1.42262655367867,1.28470799688813
-1.11492224301482,1.27770130785659
-0.807765831165357,1.26131699437495
-0.502852511990016,1.22698217161669
-0.203274358510999,1.1689313243218
0.0916477740682988,1.09626213670874
0.388833895130678,1.03028395313555
0.691958095878384,0.986560932436377
0.998533589612378,0.964137651678884
1.30611442996621,0.954222240622659
1.61389990268926,0.950117637779257
1.9217210034659,0.948462994505818
2.22954793044975,0.947802928439112
2.53737578690851,0.947540703493102
2.84520379019566,0.947436699475379
3.15303181659698,0.947395475967006
3.46085984662178,0.94737914061954
3.76868787721856,0.947372668184956
4.07651590790091,0.947370103763049
4.3843439385979,0.947369087738131
4.69217196929697,0.947368685191222
5,0.947368525703393
-10,1.1052650981604
-9.69230316791666,1.10526805508295
-9.38460633596289,1.10527551811459
-9.07690950484824,1.10529435325121
-8.76921267895177,1.10534188317699
-8.46151588629728,1.10546178514924
-8.15381930495333,1.10576401274334
-7.84612405879062,1.10652425871774
-7.53843714851368,1.10842677613203
-7.23080069410351,1.11312585850505
-6.92344664518403,1.12435388779253
-6.61739590982481,1.14908737665733
-6.31526970435567,1.19485771464704
-6.01848218724944,1.2590475522587
-5.72212405531593,1.32448970266582
-5.42066191541371,1.3729361634625
-5.11491488242657,1.39987524789568
-4.80763679186091,1.41229122222938
-4.50001471053948,1.41752101287335
-4.19233022853904,1.41964382270923
-3.884635374762,1.42049295397673
-3.57693885570391,1.42083065154766
-3.26924207289354,1.42096464656341
-2.96154524862794,1.42100908092907
-2.65384842859438,1.42094273276365
-2.34615167336731,1.42077539390921
-2.03845532908361,1.42035381978873
-1.73076157369799,1.41929478327026
-1.42308385174734,1.41665353558904
-1.11550122275151,1.41018582263685
-0.808424346507425,1.39506184096149
-0.503418017347142,1.36336815841541
-0.203336456521927,1.30978276091243
0.0924472388573936,1.24270351080807
0.390320769759557,1.18180057212512
0.693675604986641,1.1414408607105
1.00021624912414,1.12074244770358
1.30768490552611,1.11158976057476
1.61534245334582,1.10780089641162
1.92303288859961,1.10627353338999
2.23072870189082,1.1056642416361
2.53842537315887,1.10542218783979
2.84612217996083,1.10532618413112
3.15381900809894,1.10528813166185
3.4615158395818,1.10527305287958
3.76921267159265,1.10526707832457
4.07690950368247,1.10526471116589
4.38460633578582,1.10526377329674
4.69230316789108,1.10526340171497
5,1.10526325449544
-10,1.2631596733137
-9.69243436650864,1.26316238382604
-9.38486873313605,1.26316922493837
-9.07730310053266,1.26318649048027
-8.7697374727126,1.26323005957891
-8.46217187536435,1.26333996972014
-8.15460647171742,1.2636170116814
-7.84704229198664,1.2643139038246
-7.53948575348447,1.26605787812103
-7.23197546619352,1.2703653702963
-6.92472405060237,1.28065773047648
-6.61866733910812,1.30333009526922
-6.31620811334644,1.34528623842646
-6.01864268525076,1.40412692290381
-5.72147086023008,1.46411556077701
-5.41962036123808,1.50852481650729
-5.1138420435849,1.53321897723771
-4.80666025648474,1.54460028704359
-4.49916314452514,1.54939426180058
-4.1916088319431,1.5513401708168
-3.88404501189918,1.55211854114533
-3.57647966534763,1.55242809725202
-3.26891407702316,1.55255092601646
-2.96134845069806,1.55259165751832
-2.65378282825233,1.55253083836667
-2.34621726521255,1.55237744441678
-2.03865207887086,1.551991001473
-1.73108926568574,1.55102021799774
-1.42354114981602,1.54859907428995
-1.11608020248821,1.54267033741712
-0.809082861849493,1.52880668754804
-0.503983522704268,1.49975414521412
-0.203398554532855,1.45063419750306
0.0932467036464883,1.3891448849074
0.391807644388438,1.33331719111469
0.695393114094897,1.29632078898463
1.0018989086359,1.27734724372829
1.30925538108601,1.26895728052687
1.61678500400237,1.26548415504399
1.92434477373331,1.26408407227415
2.23190947333189,1.26352555483309
2.53947495940924,1.26330367218647
2.847040569726,1.26321566878686
3.1546061996009,1.2631807873567
3.46217183254182,1.26316696513961
3.76973746596673,1.26316148846419
4.07730309946403,1.26315931856873
4.38486873297373,1.26315845885534
4.69243436648519,1.26315811823873
5,1.26315798328749
-10,1.421054248467
-9.69256556510062,1.42105671256913
-9.38513113030921,1.42106293176216
-9.07769669621707,1.42107862770934
-8.77026226647341,1.42111823598083
-8.46282786443141,1.42121815429103
-8.15539363848151,1.42147001061945
-7.84796052518266,1.42210354893145
-7.54053435845527,1.42368898011003
-7.23315023828354,1.42760488208754
-6.9260014560207,1.43696157316044
-6.61993876839142,1.45757281388111
-6.31714652233721,1.49571476220587
-6.01880318325208,1.54920629354892
-5.72081766514423,1.60374141888819
-5.41857880706245,1.64411346955208
-5.11276920474323,1.66656270657973
-4.80568372110858,1.67690935185781
-4.49831157851079,1.6812675107278
-4.19088743534716,1.68303651892436
-3.88345464903636,1.68374412831394
-3.57602047499135,1.68402554295638
-3.26858608115278,1.68413720546951
-2.96115165276818,1.68417423410756
-2.65371722791028,1.6841189439697
-2.34628285705779,1.68397949492434
-2.03884882865811,1.68362818315727
-1.7314169576735,1.68274565272522
-1.42399844788469,1.68054461299087
-1.1166591822249,1.67515485219738
-0.809741377191562,1.66255153413458
-0.504549028061394,1.63614013201284
-0.203460652543783,1.59148563409369
