50,20
0.0940461684355829,1.53558625900672
0.393294519017318,1.48483381010427
0.697110623203153,1.45120071725875
1.00358156814767,1.43395203975299
1.31082585664591,1.42632480047897
1.61822755465893,1.42316741367635
1.92565665886702,1.42189461115832
2.23309024477296,1.42138686803009
2.54052454565961,1.42118515653316
2.84795895949116,1.4211051534426
3.15539339110286,1.42107344305154
3.46282782550184,1.42106087739965
3.77026226034081,1.42105589860381
4.0776966952456,1.42105392597158
4.38513113016165,1.42105314441395
4.6925655650793,1.42105283476248
5,1.42105271207953
-10,1.5789488236203
-9.6926967636926,1.57895104131221
-9.38539352748237,1.57895663858594
-9.07809029190149,1.57897076493841
-8.77078706023423,1.57900641238275
-8.46348385349847,1.57909633886193
-8.15618080524561,1.57932300955751
-7.84887875837868,1.57989319403831
-7.54158296342607,1.58132008209902
-7.23432501037355,1.58484439387879
-6.92727886143904,1.59326541584439
-6.62121019767473,1.611815532493
-6.31808493132798,1.64614328598528
-6.0189636812534,1.69428566419402
-5.72016447005838,1.74336727699937
-5.41753725288681,1.77970212259687
-5.11169636590156,1.79990643592176
-4.80470718573242,1.80921841667203
-4.49746001249645,1.81314075965502
-4.19016603875122,1.81473286703193
-3.88286428617354,1.81536971548255
-3.57556128463507,1.81562298866074
-3.2682580852824,1.81572348492256
-2.9609548548383,1.8157568106968
-2.65365162756823,1.81570704957273
-2.34634844890303,1.81558154543191
-2.03904557844536,1.81526536484154
-1.73174464966125,1.81447108745269
-1.42445574595336,1.81249015169178
-1.1172381619616,1.80763936697764
-0.81039989253363,1.79629638072112
-0.505114533418519,1.77252611881156
-0.203522750554711,1.73233707068433
0.0948456332246777,1.68202763310605
0.394781393646199,1.63635042909384
0.698828132311409,1.60608064553288
1.00526422765943,1.59055683577769
1.3123963322058,1.58369232043107
1.61967010531549,1.58085067230872
1.92696854400073,1.57970515004249
2.23427101621403,1.57924818122708
2.54157413190997,1.57906664087984
2.84887734925633,1.57899463809834
3.15618058260482,1.57896609874639
3.46348381846186,1.57895478965968
3.77078705471489,1.57895030874343
4.07809029102716,1.57894853337442
4.38539352734956,1.57894782997255
4.69269676367341,1.57894755128623
5,1.57894744087158
-10,1.7368433987736
-9.69282796228458,1.7368453700553
-9.38565592465553,1.73685034540973
-9.07848388758591,1.73686290216747
-8.77131185399506,1.73689458878466
-8.46413984256554,1.73697452343283
-8.1569679720097,1.73717600849556
-7.8497969915747,1.73768283914516
-7.54263156839687,1.73895118408802
-7.23549978246357,1.74208390567003
-6.92855626685738,1.74956925852835
-6.62248162695804,1.76605825110489
-6.31902334031875,1.7965718097647
-6.01912417925472,1.83936503483913
-5.71951127497253,1.88299313511055
-5.41649569871118,1.91529077564167
-5.11062352705989,1.93325016526379
-4.80373065035625,1.94152748148625
-4.4966084464821,1.94501400858224
-4.18944464215528,1.94642921513949
-3.88227392331072,1.94699530265115
-3.5751020942788,1.94722043436511
-3.26793008941202,1.94730976437561
-2.96075805690842,1.94733938728605
-2.65358602722618,1.94729515517576
-2.34641404074828,1.94718359593947
-2.03924232823261,1.94690254652582
-1.732072341649,1.94619652218017
-1.42491304402204,1.94443569039269
-1.11781714169829,1.9401238817579
-0.811058407875699,1.93004122730766
-0.505680038775645,1.90891210561027
-0.203584848565639,1.87318850727496
0.0956450980137724,1.82846900720538
0.396268268275079,1.78786704808341
0.700545641419665,1.760960573807
1.0069468871712,1.74716163180239
1.3139668077657,1.74105984038317
1.62111265597204,1.73853393094108
1.92828042913443,1.73751568892666
2.2354517876551,1.73710949442407
2.54262371816034,1.73694812522652
2.8497957390215,1.73688412275408
3.15696777410678,1.73685875444123
3.46413981142188,1.73684870191972
3.77131184908897,1.73684471888305
4.07848388680872,1.73684314077726
4.38565592453748,1.73684251553116
4.69282796226752,1.73684226780998
5,1.73684216966363
-10,1.8947379739269
-9.69295916087656,1.89473969879839
-9.38591832182869,1.89474405223351
-9.07887748327032,1.89475503939654
-8.77183664775588,1.89478276518658
-8.4647958316326,1.89485270800372
-8.15775513877379,1.89502900743362
-7.85071522477072,1.89547248425202
-7.54368017336767,1.89658228607702
-7.23667455455358,1.89932341746128
-6.92983367227572,1.90587310121231
-6.62375305624135,1.92030096971678
-6.31996174930952,1.94700033354411
-6.01928467725605,1.98444440548424
-5.71885807988667,2.02261899322173
-5.41545414453555,2.05087942868646
-5.10955068821822,2.06659389460581
-4.80275411498009,2.07383654630047
-4.49575688046776,2.07688725750946
-4.18872324555934,2.07812556324705
-3.8816835604479,2.07862088981976
-3.57464290392252,2.07881788006947
-3.26760209354164,2.07889604382866
-2.96056125897855,2.07892196387529
-2.65352042688414,2.07888326077879
-2.34647963259352,2.07878564644704
-2.03943907801986,2.07853972821009
-1.73240003363675,2.07792195690765
-1.42537034209071,2.07638122909361
-1.11839612143498,2.07260839653816
-0.811716923217767,2.0637860738942
-0.506245544132771,2.04529809240899
-0.203646946576567,2.01403994386559
0.0964445628028674,1.97491038130471
0.397755142903959,1.93938366707299
0.702263150527921,1.91584050208113
1.00862954668296,1.90376642782709
1.3155372833256,1.89842736033528
1.6225552066286,1.89621718957345
1.92959231426814,1.89532622781082
2.23663255909617,1.89497080762106
2.5436733044107,1.89482960957321
2.85071412878667,1.89477360740982
3.15775496560874,1.89475141013608
3.4647958043819,1.89474261417975
3.77183664346306,1.89473912902267
4.07887748259029,1.8947377481801
4.3859183217254,1.89473720108976
4.69295916086163,1.89473698433374
5,1.89473689845567
-10,2.0526325490802
-9.69309035946853,2.05263402754148
-9.38618071900185,2.05263775905729
-9.07927107895474,2.0526471766256
-8.7723614415167,2.0526709415885
-8.46545182069966,2.05273089257462
-8.15854230553789,2.05288200637167
-7.85163345796674,2.05326212935887
-7.54472877833847,2.05421338806602
-7.23784932664359,2.05656292925253
-6.93111107769405,2.06217694389626
-6.62502448552465,2.07454368832867
-6.32090015830029,2.09742885732352
-6.01944517525737,2.12952377612935
-5.71820488480083,2.16224485133291
-5.41441259035992,2.18646808173125
-5.10847784937655,2.19993762394784
-4.80177757960392,2.20614561111469
-4.49490531445342,2.20876050643668
-4.1880018489634,2.20982191135462
-3.88109319758508,2.21024647698836
-3.57418371356624,2.21041532577383
-3.26727409767126,2.21048232328171
-2.96036446104867,2.21050454046454
-2.65345482654209,2.21047136638182
-2.34654522443876,2.21038769695461
-2.03963582780711,2.21017690989436
-1.73272772562451,2.20964739163513
-1.42582764015939,2.20832676779452
-1.11897510117168,2.20509291131843
-0.812375438559836,2.19753092048075
-0.506811049489897,2.1816840792077
-0.203709044587495,2.15489138045622
0.0972440275919628,2.12135175540403
0.39924201753284,2.09090028606256
0.703980659636177,2.07072043035525
1.01031220619472,2.06037122385179
1.3171077588855,2.05579488028738
1.62399775728515,2.05390044820581
1.93090419940184,2.05313676669499
2.23781333053724,2.05283212081805
2.54472289066107,2.05271109391989
2.85163251855184,2.05266309206556
3.15854215711069,2.05264406583093
3.46545179734192,2.05263652643979
3.77236143783714,2.05263353916229
4.07927107837185,2.05263235558295
4.38618071891331,2.05263188664837
4.69309035945574,2.05263170085749
5,2.05263162724772
-10,2.2105271242335
-9.69322155806051,2.21052835628456
-9.38644311617501,2.21053146588108
-9.07966467463915,2.21053931385467
-8.77288623527753,2.21055911799041
-8.46610780976673,2.21060907714552
-8.15932947230198,2.21073500530973
-7.85255169116276,2.21105177446573
-7.54577738330927,2.21184449005501
-7.23902409873361,2.21380244104377
-6.93238848311239,2.21848078658022
-6.62629591480796,2.22878640694056
-6.32183856729105,2.24785738110293
-6.01960567325869,2.27460314677446
-5.71755168971497,2.30187070944409
-5.41337103618428,2.32205673477604
-5.10740501053488,2.33328135328987
-4.80080104422776,2.33845467592891
-4.49405374843907,2.3406337553639
-4.18728045236746,2.34151825946218
-3.88050283472226,2.34187206415697
-3.57372452320996,2.34201277147819
-3.26694610180088,2.34206860273476
-2.96016766311879,2.34208711705378
-2.65338922620004,2.34205947198485
-2.346610816284,2.34198974746217
-2.03983257759436,2.34181409157864
-1.73305541761226,2.34137282636261
-1.42628493822806,2.34027230649543
-1.11955408090837,2.33757742609869
-0.813033953901905,2.33127576706729
-0.507376554847024,2.31807006600642
-0.203771142598422,2.29574281704685
0.0980434923810569,2.26779312950336
0.40072889216172,2.24241690505213
0.705698168744433,2.22560035862938
1.01199486570649,2.21697601987649
1.3186782344454,2.21316240023948
1.62544030794171,2.21158370683818
1.93221608453555,2.21094730557916
2.23899410197832,2.21069343401504
2.54577247691143,2.21059257826658
2.85255090831701,2.2105525767213
3.15932934861265,2.21053672152577
3.46610779030194,2.21053043869982
3.77288623221122,2.21052794930191
4.07966467415341,2.21052696298579
4.38644311610123,2.21052657220697
4.69322155804985,2.21052641738124
5,2.21052635603977
-10,2.3684216993868
-9.6933527566525,2.36842268502765
-9.38670551334818,2.36842517270486
-9.08005827032357,2.36843145108374
-8.77341102903835,2.36844729439233
-8.46676379883379,2.36848726171641
-8.16011663906608,2.36858800424778
-7.85346992435878,2.36884141957258
-7.54682598828007,2.36947559204401
-7.24019887082362,2.37104195283502
-6.93366588853073,2.37478462926417
-6.62756734409126,2.38302912555244
-6.32277697628182,2.39828590488235
-6.01976617126002,2.41968251741957
-5.71689849462912,2.44149656755527
-5.41232948200865,2.45764538782083
-5.10633217169321,2.46662508263189
-4.79982450885159,2.47076374074313
-4.49320218242473,2.47250700429112
-4.18655905577152,2.47321460756974
-3.87991247185944,2.47349765132558
-3.57326533285368,2.47361021718255
-3.2666181059305,2.4736548821878
-2.95997086518891,2.47366969364302
-2.65332362585799,2.47364757758788
-2.34667640812924,2.47359179796974
-2.04002932738161,2.47345127326291
-1.73338310960001,2.47309826109009
-1.42674223629673,2.47221784519635
-1.12013306064506,2.47006194087895
-0.813692469243973,2.46502061365383
-0.50794206020415,2.45445605280513
-0.203833240609351,2.43659425363748
0.0988429571701515,2.41423450360269
0.402215766790601,2.39393352404171
0.707415677852689,2.3804802869035
1.01367752521825,2.37358081590119
1.3202487100053,2.37052992019159
1.62688285859826,2.36926696547054
1.93352796966926,2.36875784446333
2.24017487341939,2.36855474721203
2.5468220631618,2.36847406261326
2.85346929808218,2.36844206137704
3.16011654011461,2.36842937722062
3.46676378326196,2.36842435095986
3.7734110265853,2.36842235944152
4.08005826993497,2.36842157038863
4.38670551328915,2.36842125776558
4.69335275664397,2.36842113390499
5,2.36842108483181
-10,2.5263162745401
-9.69348395524447,2.52631701377074
-9.38696791052134,2.52631887952865
-9.08045186600798,2.5263235883128
-8.77393582279917,2.52633547079425
-8.46741978790085,2.52636544628731
-8.16090380583017,2.52644100318583
-7.8543881575548,2.52663106467944
-7.54787459325087,2.52710669403301
-7.24137364291363,2.52828146462626
-6.93494329394907,2.53108847194813
-6.62883877337457,2.53727184416433
-6.32371538527259,2.54871442866176
-6.01992666926134,2.56476188806467
-5.71624529954327,2.58112242566646
-5.41128792783302,2.59323404086562
-5.10525933285154,2.59996881197392
-4.79884797347543,2.60307280555734
-4.49235061641038,2.60438025321834
-4.18583765917558,2.60491095567731
-3.87932210899662,2.60512323849418
-3.5728061424974,2.60520766288691
-3.26629011006012,2.60524116164085
-2.95977406725903,2.60525227023227
-2.65325802551594,2.60523568319091
-2.34674199997448,2.6051938484773
-2.04022607716886,2.60508845494718
-1.73371080158776,2.60482369581757
-1.42719953436541,2.60416338389726
-1.12071204038176,2.60254645565921
-0.814350984586042,2.59876546024037
-0.508507565561275,2.59084203960385
-0.203895338620279,2.57744569022811
0.0996424219592469,2.56067587770202
0.403702641419481,2.54545014303128
0.709133186960945,2.53536021517763
1.01536018473001,2.5301856119259
1.3218191855652,2.52789744014369
1.62832540925482,2.5269502241029
1.93483985480296,2.5265683833475
2.24135564486046,2.52641606040903
2.54787164941217,2.52635554695995
2.85438768784735,2.52633154603278
3.16090373161657,2.52632203291546
3.46741977622198,2.52631826321989
3.77393582095938,2.52631676958114
4.08045186571654,2.52631617779147
4.38696791047706,2.52631594332418
4.69348395523808,2.52631585042874
5,2.52631581362386
-10,2.6842108496934
-9.69361515383645,2.68421134251383
-9.3872303076945,2.68421258635243
-9.08084546169239,2.68421572554187
-8.77446061655999,2.68422364719617
-8.46807577696792,2.68424363085821
-8.16169097259426,2.68429400212389
-7.85530639075082,2.68442070978629
-7.54892319822167,2.68473779602201
-7.24254841500365,2.68552097641751
-6.93622069936741,2.68739231463209
-6.63011020265788,2.69151456277622
-6.32465379426336,2.69914295244117
-6.02008716726266,2.70984125870978
-5.71559210445742,2.72074828377764
-5.41024637365739,2.72882269391042
-5.10418649400987,2.73331254131595
-4.79787143809927,2.73538187037156
-4.49149905039604,2.73625350214556
-4.18511626257964,2.73660730378487
-3.8787317461338,2.73674882566279
-3.57234695214113,2.73680510859128
-3.26596211418974,2.7368274410939
-2.95957726932915,2.73683484682151
-2.65319242517389,2.73682378879394
-2.34680759181972,2.73679589898487
-2.04042282695611,2.73672563663145
-1.73403849357552,2.73654913054504
-1.42765683243408,2.73610892259817
-1.12129102011845,2.73503097043948
-0.81500949992811,2.73251030682692
-0.509073070918401,2.72722802640257
-0.203957436631207,2.71829712681874
0.100441886748341,2.70711725180134
0.405189516048361,2.69696676202085
0.710850696069201,2.69024014345175
1.01704284424178,2.6867904079506
1.3233896611251,2.68526496009579
1.62976795991138,2.68463348273527
1.93615173993667,2.68437892223166
2.24253641630153,2.68427737360602
2.54892123566253,2.68423703130663
2.85530607761252,2.68422103068852
3.16169092311853,2.68421468861031
3.468075769182,2.68421217547993
3.77446061533347,2.68421117972076
4.0808454614981,2.68421078519432
4.38723030766498,2.68421062888279
4.69361515383219,2.6842105669525
5,2.68421054241591
-10,2.8421054248467
-9.69374635242843,2.84210567125691
-9.38749270486766,2.84210629317622
-9.08123905737681,2.84210786277093
-8.77498541032081,2.84211182359808
-8.46873176603498,2.8421218154291
-8.16247813935836,2.84214700106194
-7.85622462394684,2.84221035489314
-7.54997180319246,2.842368898011
-7.24372318709366,2.84276048820875
-6.93749810478575,2.84369615731604
-6.63138163194118,2.84575728138811
-6.32559220325412,2.84957147622059
-6.02024766526399,2.85492062935489
-5.71493890937157,2.86037414188882
-5.40920481948176,2.86441134695521
-5.1031136551682,2.86665627065797
-4.7968949027231,2.86769093518578
-4.49064748438169,2.86812675107278
-4.1843948659837,2.86830365189244
-3.87814138327098,2.86837441283139
-3.57188776178485,2.86840255429564
-3.26563411831936,2.86841372054695
-2.95938047139927,2.86841742341076
-2.65312682483184,2.86841189439697
-2.34687318366496,2.86839794949243
-2.04061957674336,2.86836281831573
-1.73436618556327,2.86827456527252
-1.42811413050276,2.86805446129909
-1.12186999985514,2.86751548521974
-0.815668015270179,2.86625515341346
-0.509638576275528,2.86361401320128
-0.204019534642135,2.85914856340937
0.101241351537436,2.85355862590067
0.406676390677241,2.84848338101043
0.712568205177457,2.84512007172588
1.01872550375354,2.8433952039753
1.324960136685,2.8426324800479
1.63121051056793,2.84231674136764
1.93746362507037,2.84218946111583
2.2437171877426,2.84213868680301
2.5499708219129,2.84211851565332
2.85622446737769,2.84211051534426
3.16247811462049,2.84210734430515
3.46873176214202,2.84210608773996
3.77498540970755,2.84210558986038
4.08123905727966,2.84210539259716
4.3874927048529,2.8421053144414
4.6937463524263,2.84210528347625
5,2.84210527120795
-10,3
-9.69387755102041,3
-9.38775510204082,3
-9.08163265306123,3
-8.77551020408163,3
-8.46938775510204,3
-8.16326530612245,3
-7.85714285714286,3
-7.55102040816327,3
-7.24489795918367,3
-6.93877551020408,3
-6.63265306122449,3
-6.3265306122449,3
-6.02040816326531,3
-5.71428571428572,3
-5.40816326530612,3
-5.10204081632653,3
-4.79591836734694,3
-4.48979591836735,3
-4.18367346938776,3
-3.87755102040816,3
-3.57142857142857,3
-3.26530612244898,3
-2.95918367346939,3
-2.6530612244898,3
-2.3469387755102,3
-2.04081632653061,3
-1.73469387755102,3
-1.42857142857143,3
-1.12244897959184,3
-0.816326530612247,3
-0.510204081632654,3
-0.204081632653062,3
0.102040816326531,3
0.408163265306122,3
0.714285714285714,3
1.02040816326531,3
1.3265306122449,3
1.63265306122449,3
1.93877551020408,3
2.24489795918367,3
2.55102040816326,3
2.85714285714286,3
3.16326530612245,3
3.46938775510204,3
3.77551020408163,3
4.08163265306122,3
4.38775510204082,3
4.69387755102041,3
5,3
